Geneid	control_1	control_2	control_3	treatment_1	treatment_2	treatment_3
LOC_Os06g50490	299.39	404.19	294.48	275.29	258.15	312.55
LOC_Os06g50499	0.75	0.98	0	0	0	0.83
LOC_Os06g50510	247.87	289.89	268.76	176.3	264.5	226.29
LOC_Os06g50520	45.77	96.44	34.25	28.12	23.47	64.37
LOC_Os06g50530	0.75	0.98	0.5	0	0	2.83
LOC_Os06g50539	400.01	427.6	360.99	413.36	465.47	395.17
LOC_Os06g50560	89.28	103.37	62.87	77.19	83.43	65.78
LOC_Os06g50580	165.92	297.41	143.39	217.18	174.23	243.56
LOC_Os06g50590	12	24	21	26	24	24
LOC_Os06g50600	88.37	55.41	50.52	59.58	112.84	70.42
LOC_Os06g50610	0	0	0	0	0	0
LOC_Os06g50620	0	0	0	0	0	0
LOC_Os06g50630	200.2	218.93	175.54	281.59	317.42	315.77
LOC_Os06g50650	30.5	31.5	26	8.5	11	11
LOC_Os06g50659	1.33	1.25	3	1.75	3.17	1.25
LOC_Os06g50670	97.06	100.68	86.49	98.25	113.74	94.68
LOC_Os06g50679	965.48	862.51	727.63	1026.52	1152.49	918.81
LOC_Os06g50706	216.2	287.6	212.75	219.92	235.96	233.89
LOC_Os06g50715	60.85	62.32	61.47	68.23	94.22	63.19
LOC_Os06g50724	84.48	56.26	54.71	78.33	82.6	72.24
LOC_Os06g50733	0	0	0	0	0	0
LOC_Os06g50742	76.31	99.41	78.22	81.18	79.54	84.01
LOC_Os06g50760	0	0	0	0	0	0
LOC_Os06g50770	0	0	0	0	0	0
LOC_Os06g50780	210.37	206.53	236.06	266.51	295.33	289.12
LOC_Os06g50789	2	2.5	1.33	2	2.33	3.33
LOC_Os06g50800	0	0	0	0	0	0
LOC_Os06g50809	0.67	1.25	2.67	1.42	2.75	1.5
LOC_Os06g50818	12.25	10.83	10.49	12.83	15.59	13.34
LOC_Os06g50830	4.9	6.78	3.3	2.39	1.58	3.45
LOC_Os06g50840	783	766	669	870	951	769
LOC_Os06g50850	106	125	78	124	133	123
LOC_Os06g50860	315	320	275	442	436	339
LOC_Os06g50870	2021	2202	1521	3044	3281	3001
LOC_Os06g50880	152	148	120	159	181	167
LOC_Os06g50890	494.5	503	461	597	770	537
LOC_Os06g50900	8	2	0	12	25	11
LOC_Os06g50910	121	120	138	154	183	140
LOC_Os06g50920	43	52.5	43	32	40	30
LOC_Os06g50930	0	4	2	6	1	2
LOC_Os06g50940	0	0	0	0	0	0
LOC_Os06g50950	46	27	39	48	42	25
LOC_Os06g50960	75	71	78	239	321	167
LOC_Os06g50970	184	207	175	212	219.5	233
LOC_Os06g50980	0	0	0	0	0	0
LOC_Os06g50990	0	0	0	2	2	1
LOC_Os06g51000	1	0	0	0	0	0
LOC_Os06g51010	5	1	6	3	2	2
LOC_Os06g51029	21554	28538	25169	26233.5	28399	31277
LOC_Os06g51050	0	0	1	0	0	0
LOC_Os06g51060	38	97	104	218	108	263.5
LOC_Os06g51070	1667	2156	1440.67	370	385	411
LOC_Os06g51084	2881	2600	2576.5	4113	4460.5	3563.5
LOC_Os06g51100	215	198	224	279	275	225
LOC_Os06g51110	2	2	1	2	2	1
LOC_Os06g51120	0	0	0	0	0	0
LOC_Os06g51130	0	0	0	0	0	0
LOC_Os06g51140	1	0	0	0	0	0
LOC_Os06g51150	2864	2908	2803	2246	2371	2376
LOC_Os06g51160	16	30	18	18	10	11
LOC_Os06g51170	521	597	510	342	383	317
LOC_Os06g51180	0	0	0	0	0	0
LOC_Os06g51190	0	0	0	0	0	0
LOC_Os06g51200	35	24	27	12	6	11
LOC_Os06g51210	5	5	11	0	2	1
LOC_Os06g51220	48434.5	57541.66	48703	24357	30104	26056.5
LOC_Os06g51230	185	221.5	209	195	263	208.5
LOC_Os06g51240	1496	1660	1452	1095	1315	1201
LOC_Os06g51250	1631	1673	1467	1499	1544	1368
LOC_Os06g51260	1183	1072	896	2721.5	2816	2043
LOC_Os06g51270	813.5	709	803	972	907	728
LOC_Os06g51280	0	0	0	0	0	0
LOC_Os06g51290	2352	2770	2828	3140	3539	3420
LOC_Os06g51300	0	0	0	0	0	0
LOC_Os06g51310	300	395	379	499	510	367
LOC_Os06g51320	1	0	0	3	0	0
LOC_Os06g51330	646	664	629	483.5	522	387
LOC_Os06g51340	1	1	0	1	0	0
LOC_Os06g51350	207	254	175	186	221	230
LOC_Os06g51360	425	394	388	505	594	448
LOC_Os06g51370	0	0	2	2	1	1
LOC_Os06g51380	91	143.5	139	199	245	231
LOC_Os06g51390	1642	1795	1468	1607	2063	1708
LOC_Os06g51400	644	579	548	727	856	701
LOC_Os06g51410	113	118	110	79	86	68
LOC_Os06g51420	428	522	488	440	562	451
LOC_Os06g51430	448	447	472	460	549	408
LOC_Os06g51440	2	1	1	1180	923	765
LOC_Os06g51450	332	295	266	354	382	311
LOC_Os06g51460	445	523	402	743	937	814.67
LOC_Os06g51470	926	1187.5	1060	1110	1269	1304
LOC_Os06g51480	700	765	683	680	701	647
LOC_Os06g51490	557	605	608	668	765	624
LOC_Os06g51500	667	773	698	751	797	693.5
LOC_Os06g51510	2106	2448	2101	2359	2621	2331
LOC_Os06g51520	84	97	75	57	50	32
LOC_Os06g51524	11	22	15	10	0	16
LOC_Os06g51530	6	23	11	7	0	8
LOC_Os06g51540	0	0	0	0	0	0
LOC_Os06g51550	0	0	0	0	0	0
LOC_Os06g51560	0	0	0	0	0	0
LOC_Os06g51570	0	0	0	0	0	0
LOC_Os07g01010	0	0	0	0	0	0
LOC_Os07g01020	5486	6116	4626.5	6182.5	7106.5	6840.5
LOC_Os07g01030	2418	2531	2063	2686	3531	2912
LOC_Os07g01040	0.47	0.28	1.5	0.84	2.33	0.2
LOC_Os07g01050	0.2	1.2	0.1	0.4	0	0
LOC_Os07g01060	1922	2123	1892	1684	2004	1641
LOC_Os07g01070	3	2	2	6	1	4
LOC_Os07g01080	0	0	0	0	0	0
LOC_Os07g01090	518	484	389	291	419	297
LOC_Os07g01100	31	42	64	28	49	29
LOC_Os07g01110	0	0	0	0	0	0
LOC_Os07g01114	198	210	201	208	219	210
LOC_Os07g01120	0	0	0	0	0	0
LOC_Os07g01130	663	551	549	589	685	551
LOC_Os07g01140	536	617	578	528	664	575
LOC_Os07g01150	147	174	147	174	189	183
LOC_Os07g01160	0	0	0	0	0	0
LOC_Os07g01170	0	0	0	0	0	0
LOC_Os07g01180	3	2	0	3	0	0
LOC_Os07g01190	0	0	0	0	0	0
LOC_Os07g01200	193	175	163	216	250	221
LOC_Os07g01214	1574	1879	1448	886	1055	1098
LOC_Os07g01230	12	21	24	29	29	18
LOC_Os07g01240	150	177	167	165	196	177
LOC_Os07g01250	636	600	570	693	808	609
LOC_Os07g01260	0	0	0	0	1	0
LOC_Os07g01270	0	0	0	0	0	0
LOC_Os07g01280	0	0	0	0	0	0
LOC_Os07g01290	0	0	0	0	0	0
LOC_Os07g01300	0	0	0	0	0	0
LOC_Os07g01310	864	956	630	975	1339	1085
LOC_Os07g01320	299.5	363	293.5	333.5	383.83	343
LOC_Os07g01330	0	0	0	0	0	0
LOC_Os07g01340	46	74	26	1405	1399	1072
LOC_Os07g01350	0	0	0	0	0	0
LOC_Os07g01360	0	0	0	0	0	0
LOC_Os07g01370	34	31	14	81	94	76
LOC_Os07g01380	0	0	0	0	0	0
LOC_Os07g01390	0	0	0	0	0	0
LOC_Os07g01400	0	0	0	0	0	0
LOC_Os07g01410	0	1	0	12	10	7
LOC_Os07g01420	1	1	0	0	0	1
LOC_Os07g01430	0	0	0	0	0	0
LOC_Os07g01440	0	0	0	0	0	0
LOC_Os07g01450	0	0	0	0	0	0
LOC_Os07g01460	0	0	0	0	0	0
LOC_Os07g01470	1	0	0	0	0	0
LOC_Os07g01480	0	0	0	0	0	0
LOC_Os07g01490	28	29	29	80	105	97
LOC_Os07g01500	1.22	2.91	0.1	1.62	1.5	4.1
LOC_Os07g01510	1.5	2.17	2	2.5	0	0
LOC_Os07g01520	1	0	0.5	0	0	0
LOC_Os07g01530	12	10	15	17	36	17
LOC_Os07g01540	198	206	193	228	427	264
LOC_Os07g01550	1644	1474	1381	1684	1655	1470
LOC_Os07g01560	806	841	579	272	294	229
LOC_Os07g01570	2.08	1	0.5	1.17	0	1.33
LOC_Os07g01580	0	0	0	1	1	0
LOC_Os07g01590	0	0	0	0	0	1
LOC_Os07g01600	9	5	12	30	5	11
LOC_Os07g01610	0	0	0	0	0	0
LOC_Os07g01620	80	124	79	81	77	82
LOC_Os07g01640	0	0	0	0	0	0
LOC_Os07g01650	0.67	0.1	0.31	0.5	0	1.1
LOC_Os07g01660	355	306	384	607	539	506
LOC_Os07g01670	1	1	0	1	2	1
LOC_Os07g01680	0	0	0	0	0	0
LOC_Os07g01690	0	0	0	0	0	0
LOC_Os07g01700	0	0	0	1	1	0
LOC_Os07g01710	68	56	53	60	68	56
LOC_Os07g01720	442	559	451	483	585	500
LOC_Os07g01730	131	132	154	160	205	140
LOC_Os07g01740	9	8	5	7	6	5
LOC_Os07g01750	12	11	14	18	15	16
LOC_Os07g01760	42669	47440.75	40400.5	34842.5	38543.5	36834
LOC_Os07g01770	18	10	13	22	12	12
LOC_Os07g01780	0	0	0	0	0	0
LOC_Os07g01790	0	0	0	0	0	0
LOC_Os07g01800	0	0	0	0	0	0
LOC_Os07g01810	33	37	32	133	145	135
LOC_Os07g01820	1	3	2	0	0	0
LOC_Os07g01830	0	0	0	0	0	0
LOC_Os07g01840	0	0	0.5	0	0	0
LOC_Os07g01850	267	268	218	232	332	257
LOC_Os07g01860	104	84	87	37	32	39
LOC_Os07g01870	1064	1498	1245	2389	2313	2808
LOC_Os07g01880	683	682.5	616	714	759.5	674.5
LOC_Os07g01890	437	478	381	426	566	421
LOC_Os07g01900	0	0	0	0	0	0
LOC_Os07g01904	171	264	279	160	189	152
LOC_Os07g01910	565	702	569	642	666	674
LOC_Os07g01920	587	632	592	865.5	846	832.5
LOC_Os07g01930	264	267	253	456	470	424
LOC_Os07g01940	917	898	852	681	810	634
LOC_Os07g01950	889	904	807	907	1002	823
LOC_Os07g01960	0	0	0	0	0	0
LOC_Os07g01970	12	12	9	12	6	9
LOC_Os07g01990	1184	1155	1174	1348	1540	1287
LOC_Os07g02000	597	719	598	518	654	531
LOC_Os07g02030	532	522	522	676	759	631
LOC_Os07g02040	0	0	0	0	0	0
LOC_Os07g02050	0	0	0	0	0	0
LOC_Os07g02060	2	6	1	5	9	2
LOC_Os07g02070	45	67	111	0.1	0	0
LOC_Os07g02080	0	0	0	0	0	0
LOC_Os07g02090	881	910	844	1832	1968	1609
LOC_Os07g02100	535	694.5	439.5	124.5	113.5	120.5
LOC_Os07g02110	0	0	0	0	0	0
LOC_Os07g02120	279.5	479.5	274.5	50	33.5	50.5
LOC_Os07g02130	1	4	8	0	0	0
LOC_Os07g02140	91	82	121	47	44	57
LOC_Os07g02150	47	42	72	27	37	25
LOC_Os07g02170	1	0	0	0	0	0
LOC_Os07g02180	0	0	0	0	0	0
LOC_Os07g02192	40	50	40	23	23	17
LOC_Os07g02200	47	17	27	21	15	16
LOC_Os07g02210	841	929	937	1040	1137.67	1005
LOC_Os07g02230	0	0	0	0	0	0
LOC_Os07g02240	0	0	0	0	0	0
LOC_Os07g02250	395	361	383	378	358	350
LOC_Os07g02260	10	9	6	5	6	6
LOC_Os07g02270	0	0	0	0	0	0
LOC_Os07g02280	224	309	239	237	243	263
LOC_Os07g02290	0	0	1	0	0	0
LOC_Os07g02300	1551	1495	1291	1393	1445	1168
LOC_Os07g02310	0	1	0	0	0	0
LOC_Os07g02330	189	269	143	146	230	182
LOC_Os07g02340	3747	3557	3007	3518	4172	3142
LOC_Os07g02350	1318	1218	1129	926	1020	875
LOC_Os07g02360	16	14	20	13	20	14
LOC_Os07g02370	0	0	0	0	0	0
LOC_Os07g02380	0	0	0	0	0	0
LOC_Os07g02390	0	0	0	0	0	0
LOC_Os07g02400	0	0	0	0	0	0
LOC_Os07g02410	0	0	0	0	0	0
LOC_Os07g02420	0	0	0	0	0	0
LOC_Os07g02430	0	0	0	0	0	0
LOC_Os07g02440	131	89	217	70	124	57
LOC_Os07g02450	0	1	1	0	1	0
LOC_Os07g02460	1034	1013	582	1214	1268	1065
LOC_Os07g02470	8	15	5	11	13	7
LOC_Os07g02480	1	0	0	0	1	0
LOC_Os07g02490	0	0	0	0	0	0
LOC_Os07g02500	0	0.7	0	0	0	1
LOC_Os07g02510	0	0	0	0	0	0
LOC_Os07g02520	0	0	0	0	0	0
LOC_Os07g02530	0	0	0	0	0	0
LOC_Os07g02540	239	301	159	109	174	115
LOC_Os07g02550	1	2	0	1	0	2
LOC_Os07g02560	0	0	0	0	0	0
LOC_Os07g02570	31	17	14	17	28	9
LOC_Os07g02580	1	0	3	2	2	0
LOC_Os07g02590	120	91	74	43	61	38
LOC_Os07g02600	0	0	0	0	0	0
LOC_Os07g02610	0	0	0	0	0	0
LOC_Os07g02620	16	13	9	2	1	2
LOC_Os07g02624	24	25	20	13	16	6
LOC_Os07g02630	13	8	14	12	12	15
LOC_Os07g02640	0	0	0	0	0	0
LOC_Os07g02650	0	0	0	0	0	0
LOC_Os07g02660	2	3	2	1	1	0
LOC_Os07g02674	2	0	0	0	0	0
LOC_Os07g02690	2	2	1	25	35	10
LOC_Os07g02700	1	1	3	0	1	1
LOC_Os07g02710	198	192	197	386	363	259
LOC_Os07g02720	0	1	0	0	0	0
LOC_Os07g02730	0	0	0	0	0	0
LOC_Os07g02740	0	0	0	0	0	0
LOC_Os07g02750	0	0	0	0	0	0
LOC_Os07g02760	118	100	106	175	174	145
LOC_Os07g02770	352	433	310	557	577	540
LOC_Os07g02780	71	57	57	36	54	36
LOC_Os07g02790	36	60	29	56	116	48
LOC_Os07g02800	1249	1427	684	2591	3368	2244
LOC_Os07g02810	2	0	2	10	9	9
LOC_Os07g02820	6	7	9	2	3	1
LOC_Os07g02840	0	0	0	0	0	0
LOC_Os07g02850	1	4	1	91.5	128	65
LOC_Os07g02860	0	0	0	0	0	0
LOC_Os07g02870	0	0	0	0	0	0
LOC_Os07g02880	1	0	1	15	18	9
LOC_Os07g02890	1	1	0	0	5	0
LOC_Os07g02900	13	7	10	75	92	46
LOC_Os07g02910	64	59	58	60.5	77	51
LOC_Os07g02920	1	0	2	14	18	9
LOC_Os07g02930	9	7	4	8	8	8
LOC_Os07g02940	120	130	109	635	714.5	394
LOC_Os07g02950	155	150	114	183	158.5	145
LOC_Os07g02960	404	398	386	403	433	377
LOC_Os07g02970	25	22	47	5	1	5
LOC_Os07g02980	24	15	30	5	6	10
LOC_Os07g02990	1	2	2	7	2	5
LOC_Os07g03000	191	144	161	63	50	45
LOC_Os07g03015	8	3	4	2	3	2
LOC_Os07g03020	42	48	48	29	35	45
LOC_Os07g03025	280	288	262	81	82	62
LOC_Os07g03030	762	867	787	264	306	224
LOC_Os07g03040	220	220	218	132	165	118
LOC_Os07g03050	412	401	378	98	136	125
LOC_Os07g03060	60	61	63	51	53	34
LOC_Os07g03070	553	534	540	540	637	503
LOC_Os07g03080	0	0	0	0	0	0
LOC_Os07g03090	0	0	0	0	0	0
LOC_Os07g03100	159	120	104	188	222	184
LOC_Os07g03110	73	79	68	67	88	94
LOC_Os07g03120	7	7	10	13	12	19
LOC_Os07g03130	604	599	614	715	925	714
LOC_Os07g03140	65	59	57	58	72	70
LOC_Os07g03150	2	4	4	4	4	1
LOC_Os07g03160	498	479	467	509	539	384
LOC_Os07g03170	25	47	33	21	23	19
LOC_Os07g03180	286	376	321	813	936	664
LOC_Os07g03190	140	164	88	119	110	128
LOC_Os07g03200	545	539	469	161	159	119
LOC_Os07g03210	0.5	0	0.5	0.5	0	0
LOC_Os07g03220	18	19	16	9	5	3
LOC_Os07g03230	878	974	904	1053	1215	1188.5
LOC_Os07g03240	424	402	415	367	385	410
LOC_Os07g03250	0	0	0	0	0	0
LOC_Os07g03260	0	0	0	0	0	0
LOC_Os07g03270	140	137	128	143	178	141
LOC_Os07g03279	0	0.17	0	0	0	0
LOC_Os07g03288	0	0	0	0	0	0
LOC_Os07g03297	0	0	0	0	0	0
LOC_Os07g03310	0	0	0	0	0	0
LOC_Os07g03319	0	0	0	0	0	0
LOC_Os07g03328	0	0	0	0	0	0
LOC_Os07g03337	0	0	0	0	0	0
LOC_Os07g03350	0	0	0	0	0	0
LOC_Os07g03368	0	0.17	0	0	0	0
LOC_Os07g03377	0	0	0	2.86	0.86	2.33
LOC_Os07g03390	0	0	0	0	0	0
LOC_Os07g03409	0	0	0	0	0	0
LOC_Os07g03418	0	0	0	0	0	0
LOC_Os07g03427	0	0	0	0	0	0
LOC_Os07g03440	0	0	0	0	0	0
LOC_Os07g03449	0	0	0	0	0	0
LOC_Os07g03458	0	0.17	0	0	0	0
LOC_Os07g03467	0	0	0	2.86	0.86	2.33
LOC_Os07g03476	0	0	0	0	0	0
LOC_Os07g03490	0	0	0	0	0	0
LOC_Os07g03499	0	0	0	0	0	0
LOC_Os07g03520	0	0	0	0	0	0
LOC_Os07g03540	0	0	0	0	0	0
LOC_Os07g03550	0	0	0	0	0	0
LOC_Os07g03560	7.43	11.93	3.92	1.72	1.56	1.68
LOC_Os07g03570	0	0	0	0	0	0
LOC_Os07g03580	0	0	0	0	0	0
LOC_Os07g03590	0	0	0	1	2	0
LOC_Os07g03600	3	1	2	0	0	0
LOC_Os07g03610	0	0	0	0	0	0
LOC_Os07g03620	0	0	0	0	0	0
LOC_Os07g03630	6.8	4.51	5.93	0.39	2.28	1.54
LOC_Os07g03640	0	0.67	0.5	0.33	2.67	2.33
LOC_Os07g03650	0	0	0	0	0	0
LOC_Os07g03670	1.72	1.01	4.08	0.22	1.06	0.53
LOC_Os07g03680	0	0	0	0	0	0
LOC_Os07g03690	0	0	0	0	0	0
LOC_Os07g03700	0	0	0	0	0	0
LOC_Os07g03710	50	48	12	217	87	224
LOC_Os07g03720	1	0.21	1	0	0.5	0.1
LOC_Os07g03730	313.33	276.83	178.67	194.17	170.5	214.67
LOC_Os07g03740	128.08	117.33	127.67	82.17	58.5	82.67
LOC_Os07g03750	3	5	4	1	0	1
LOC_Os07g03760	1	2	0	2	0	3
LOC_Os07g03770	0	0	0	0	0	0
LOC_Os07g03780	2	0	4	9	4	8
LOC_Os07g03790	0	0	0	1	4	3
LOC_Os07g03810	71	68	76	70	91	94
LOC_Os07g03820	42	32	23	38	33	30
LOC_Os07g03830	99	76	93	69	74	74
LOC_Os07g03840	192	174	160	106	122	144
LOC_Os07g03849	113	109	103	97	102	74
LOC_Os07g03860	109	64	83	32	37	12
LOC_Os07g03870	50	66	73	38	26.33	30
LOC_Os07g03880	1101	864	872	178	188	285
LOC_Os07g03890	400	355	389	129	165	85
LOC_Os07g03900	107.17	89.33	94.5	244.83	359.33	153.5
LOC_Os07g03910	118.67	114.17	84.33	196.83	241.83	201.83
LOC_Os07g03920	5.17	3.33	3.5	35.33	78.33	13.5
LOC_Os07g03930	0	0	0	0	0	0
LOC_Os07g03940	15.18	10.75	15.64	2.58	3.54	4.26
LOC_Os07g03950	0	0	0	0	0	0
LOC_Os07g03960	214.17	228.67	148.33	347.33	365.83	369.83
LOC_Os07g03970	0	1	0	1	1	0
LOC_Os07g03980	0	0	0	0	0	0
LOC_Os07g03990	0	0	0	0	0	0
LOC_Os07g04000	1	2	1	2	7	4
LOC_Os07g04010	0	0	1	0	2	0
LOC_Os07g04020	28	25	29	97	128	89
LOC_Os07g04040	145	121	118	250	209	245
LOC_Os07g04050	0	1	0	0	0	0
LOC_Os07g04060	0	0	0	0	0	0
LOC_Os07g04070	0	0	0	0	0	0
LOC_Os07g04080	0	0	0	0	0	0
LOC_Os07g04090	0	0	0	0	0	0
LOC_Os07g04100	0	0	0	0	0	0
LOC_Os07g04110	37	49	58	19	18	12
LOC_Os07g04120	0	0	0	0	0	0
LOC_Os07g04130	3	11	6	3	1	3
LOC_Os07g04150	42	23	26	32	14	15
LOC_Os07g04160	800	768	831.5	850	819	781
LOC_Os07g04170	16	19	18	31	20	31
LOC_Os07g04180	3551	4036	3403	765	1223	623
LOC_Os07g04190	68	98	75	38	42	45
LOC_Os07g04200	219	191	169	218	251	214
LOC_Os07g04210	322	258	262	268	383	314
LOC_Os07g04220	116	107	85	69	73	89
LOC_Os07g04230	669	797	724	769	920	834
LOC_Os07g04240	1594.5	1442	1410	2113	1973	1812.5
LOC_Os07g04250	0	0	0	0	0	0
LOC_Os07g04260	0	0	0	0	0	0
LOC_Os07g04270	0	0	0	0	0	0
LOC_Os07g04280	0	0	0	0	0	0
LOC_Os07g04290	0	0	0	0	0	0
LOC_Os07g04300	0	0	0	0	0	0
LOC_Os07g04310	0	0	0	0	0	0
LOC_Os07g04320	0	0	0	0	0	0
LOC_Os07g04330	1	4	3	2	0	3
LOC_Os07g04340	0	0	0	0	1	0
LOC_Os07g04350	0	0	0	0	0	0
LOC_Os07g04360	0	0	0	0	0	0
LOC_Os07g04370	0	0	0	0	0	0
LOC_Os07g04380	0	0	1	1	0	0
LOC_Os07g04390	0	0	1	0	0	0
LOC_Os07g04400	0	0	0	0	0	0
LOC_Os07g04410	0	0	0	0	0	0
LOC_Os07g04420	0	0	0	0	0	1
LOC_Os07g04430	0	0	0	0	3	0
LOC_Os07g04440	0	0	2	0	0	1
LOC_Os07g04450	51	52	108	21	17	21
LOC_Os07g04460	0	0	0	0	0	0
LOC_Os07g04470	0	0	0	0	0	0
LOC_Os07g04480	13.33	23.5	28.5	11	10	5
LOC_Os07g04490	9	4	15	2	3	4
LOC_Os07g04500	404	433	494	340	341	320
LOC_Os07g04510	0	0	0	0	0	0
LOC_Os07g04520	0	1	0	0	1	0
LOC_Os07g04530	1035	1088	1138	1030	1054	915
LOC_Os07g04540	5	3	3	6	9	8
LOC_Os07g04550	915	802	691	811	931	719
LOC_Os07g04560	4	3	4	10	9	7
LOC_Os07g04570	0	0	0	0	0	0
LOC_Os07g04580	0	0	0	0	0	0
LOC_Os07g04590	0	0	0	0	0	0
LOC_Os07g04600	0	0	0	0	0	0
LOC_Os07g04620	0	0	0	0	0	0
LOC_Os07g04630	0	0	0	0	0	0
LOC_Os07g04650	0	0	0	0	0	0
LOC_Os07g04660	0	0	0	0	0	0
LOC_Os07g04670	0	0	0	0	0	0
LOC_Os07g04690	2352	2265.5	2155	3324	3710	3440
LOC_Os07g04700	588	539	538	578	630	537
LOC_Os07g04720	1	0	0	0	0	0
LOC_Os07g04730	89	106	94	94	120	104
LOC_Os07g04740	0	0	0	0	1	2
LOC_Os07g04750	0	2	0	2	1	0
LOC_Os07g04770	0.27	0.4	0.45	0.3	0.1	0.21
LOC_Os07g04780	0	0	0	0	0	0
LOC_Os07g04790	1	0	1	0	1	0
LOC_Os07g04800	0	0	0	0	0	0
LOC_Os07g04810	2	1	1	0	0	0
LOC_Os07g04820	24	28.5	18	30	43.5	32
LOC_Os07g04830	0	0	0	0	0	0
LOC_Os07g04840	68544.67	75920	58966	62803.5	70464.5	71600.5
LOC_Os07g04850	252	262	237	245	312	180
LOC_Os07g04860	103	104	94	184	164	122
LOC_Os07g04880	2	0	0	1	0	1
LOC_Os07g04890	1	0	2	0	7	4
LOC_Os07g04900	4	3	7	2	8	1
LOC_Os07g04910	1328	1272	1143	903	1217	861
LOC_Os07g04930	359	574	1887	36	259	48
LOC_Os07g04940	8	2	0	15	22	15
LOC_Os07g04950	0	0	0	0	8.5	3
LOC_Os07g04960	0	0	0	3	0	0
LOC_Os07g04970	5	3	5	4	1	2
LOC_Os07g04980	21	24	27	24	31	21
LOC_Os07g04990	14698	15501.5	15126	19166	23740	20763
LOC_Os07g05000	6181	7091	6669	6140	7344	7332
LOC_Os07g05010	552	554	490	230	322	207
LOC_Os07g05020	24	27	24	33	31	26
LOC_Os07g05024	0	0	0	0	0	0
LOC_Os07g05030	12	6	8	6	5	6
LOC_Os07g05040	616	800	832	285	366	328
LOC_Os07g05050	526	540	494	608	673	524
LOC_Os07g05060	0	0	0	0	0	0
LOC_Os07g05070	0	0	0	0	0	0
LOC_Os07g05084	0	0	0	0	0	0
LOC_Os07g05100	0	0	0	0	0	0
LOC_Os07g05110	0	0	1	0	0	3
LOC_Os07g05120	0	0	0	0	0	0
LOC_Os07g05140	0	0	0	0	0	0
LOC_Os07g05145	0	0	0	0	0	0
LOC_Os07g05150	0	0	0	0	0	0
LOC_Os07g05160	0	0	0	0	0	0
LOC_Os07g05170	0	0	0	0	0	0
LOC_Os07g05174	31	22	24	10	13	5
LOC_Os07g05180	0	0	0	0	0	0
LOC_Os07g05190	0	0	0	0	0	0
LOC_Os07g05210	0	0	0	0	0	0
LOC_Os07g05220	0	0	0	0	0	0
LOC_Os07g05230	0	0	0	0	0	0
LOC_Os07g05240	1	0	0	0	0	1
LOC_Os07g05250	0	0	0	0	0	0
LOC_Os07g05260	21	35	23	32	33	23
LOC_Os07g05270	0	0	0	0	0	0
LOC_Os07g05280	4.37	1.78	2	5.82	4.23	3.33
LOC_Os07g05290	0	0	0	0	0	0
LOC_Os07g05310	0	0	0	0	0	0
LOC_Os07g05320	0	0	0	0	0	0
LOC_Os07g05330	0	0	0	0	0	0
LOC_Os07g05350	0	0	0	0	0	0
LOC_Os07g05360	749.5	1282	36	1495	2408	568
LOC_Os07g05365	0	1	1	18	10	17
LOC_Os07g05370	27	16	25	22	26	26
LOC_Os07g05380	70	86	65	93	112	86
LOC_Os07g05390	688	600	603	490	533.5	416
LOC_Os07g05400	692	613	600	874	1053	746
LOC_Os07g05410	0	0	0	0	0	0
LOC_Os07g05420	5	1	2	23	30	16
LOC_Os07g05430	0	0	0	0	0	0
LOC_Os07g05440	977	1038	881	941	1089	984
LOC_Os07g05450	1	0	0	0	0	0
LOC_Os07g05460	1	0	0	0	0	0
LOC_Os07g05470	609	362	525	200	176	152
LOC_Os07g05480	30609.5	31378	24620	28466	32840	28586.66
LOC_Os07g05490	0	1	0	1	0	0
LOC_Os07g05500	0	0	0	0	0	0
LOC_Os07g05510	3	8	2	7	15	11
LOC_Os07g05520	0	0	0	0	0	0
LOC_Os07g05530	0	0	0	0	0	0
LOC_Os07g05540	0	0	0	0	0	0
LOC_Os07g05550	30	28	28	33	43	51
LOC_Os07g05560	40	67	31	43	48	60
LOC_Os07g05570	2448	2054	2403	3359	3554	2747
LOC_Os07g05580	1109	1185	1160	1760	1748.5	1756
LOC_Os07g05590	0	0	0	0	0	0
LOC_Os07g05600	0	0	0	0	0	0
LOC_Os07g05610	1144	1149	1150	1080	1160	992
LOC_Os07g05620	556	539	542	454	703	533
LOC_Os07g05630	0	0	0	0	0	0
LOC_Os07g05640	1816	2562	2034	1236	1482	1183
LOC_Os07g05650	25	33	36	37	41	39
LOC_Os07g05660	0	0	0	0	0	0
LOC_Os07g05670	0	0	0	0	0	0
LOC_Os07g05680	0	0	0	0	0	0
LOC_Os07g05690	0	0	0	0	0	0
LOC_Os07g05700	7	8	8	30	28	34
LOC_Os07g05710	0	0	0	0	1	0
LOC_Os07g05720	196	211	164	235	292	293
LOC_Os07g05740	19	9	18	20	18	14
LOC_Os07g05750	0	1	0	0.5	0	0
LOC_Os07g05760	0	0	0	0	0	0
LOC_Os07g05770	0	0	1	0	0	0
LOC_Os07g05780	0	0	0.33	0	0	0
LOC_Os07g05790	0.14	0	0.1	0	0	0
LOC_Os07g05800	1	3	1	1	0	0
LOC_Os07g05810	2154	2276	2258	2458	2838	2370
LOC_Os07g05820	33449	39489	30401.5	26716	28592	30153.5
LOC_Os07g05830	0	0	1	0	1	1
LOC_Os07g05840	2	4.5	12	6	4	27
LOC_Os07g05850	0	0	1	0	0	2
LOC_Os07g05870	290	380	349	482	532	423
LOC_Os07g05880	483	613	873	605	798	636
LOC_Os07g05890	0	0	0	0	0	0
